model_name,trace_name,pattern,log_dict,extra_parameters
TimesNet,4,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 1.0735549926757812, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 8.79572235537073, 'mse': 77.3647317527684, 'r2': -0.41876203366627407, 'mae': 6.803299887347704, 'crane_error': 6.803299887347704, 'cold_start_invocation_ratio': 0.5089072842647697, 'utilization_ratio': 0.840045900499391, 'over_provisioned_ratio': 0.19041114230248593, 'cold_start_time_slot_ratio': 0.5777777777777777}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,4,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0008418560028076172, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 10.043308994328292, 'mse': 100.86805555555556, 'r2': -0.849780441161315, 'mae': 7.970833333333333, 'crane_error': 7.970833333333333, 'cold_start_invocation_ratio': 0.13641230637447355, 'utilization_ratio': 0.5942059721750933, 'over_provisioned_ratio': 0.6829181240631023, 'cold_start_time_slot_ratio': 0.21875}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,4,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.014158010482788086, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 5.576086715211265, 'mse': 31.09274305555556, 'r2': 0.4298021544140571, 'mae': 4.167847222222222, 'crane_error': 4.167847222222222, 'cold_start_invocation_ratio': 0.21666785637804256, 'utilization_ratio': 0.8252530131837837, 'over_provisioned_ratio': 0.21174958954957543, 'cold_start_time_slot_ratio': 0.44305555555555554}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,5,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.43669700622558594, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 8.653708357184128, 'mse': 74.88666833119842, 'r2': -0.3716306724413545, 'mae': 7.047753508539666, 'crane_error': 7.047753508539666, 'cold_start_invocation_ratio': 0.3669382371440368, 'utilization_ratio': 0.73720485867592, 'over_provisioned_ratio': 0.35647505334688323, 'cold_start_time_slot_ratio': 0.45208333333333334}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,5,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0008370876312255859, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 10.045244867321276, 'mse': 100.90694444444445, 'r2': -0.8482202926989364, 'mae': 7.970833333333333, 'crane_error': 7.970833333333333, 'cold_start_invocation_ratio': 0.1360039917314135, 'utilization_ratio': 0.5944743421331412, 'over_provisioned_ratio': 0.6821583862000142, 'cold_start_time_slot_ratio': 0.21805555555555556}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,5,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007389068603515625, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 5.578449978862109, 'mse': 31.119104166666663, 'r2': 0.430019805593153, 'mae': 4.170486111111111, 'crane_error': 4.170486111111111, 'cold_start_invocation_ratio': 0.21649440444792908, 'utilization_ratio': 0.8253663817194494, 'over_provisioned_ratio': 0.2115831491909617, 'cold_start_time_slot_ratio': 0.4388888888888889}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,15,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.6492908000946045, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 111.85889389444519, 'mse': 12512.412143288746, 'r2': -0.27588700076336314, 'mae': 68.95627209010279, 'crane_error': 68.95627209010279, 'cold_start_invocation_ratio': 0.4887658283648037, 'utilization_ratio': 0.7462026455460978, 'over_provisioned_ratio': 0.34011854014289294, 'cold_start_time_slot_ratio': 0.4236111111111111}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,15,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0008597373962402344, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 85.26008819423593, 'mse': 7269.282638888889, 'r2': 0.25875337883528526, 'mae': 51.736805555555556, 'crane_error': 51.736805555555556, 'cold_start_invocation_ratio': 0.13472903936692376, 'utilization_ratio': 0.6724181480379665, 'over_provisioned_ratio': 0.48716985542088215, 'cold_start_time_slot_ratio': 0.2611111111111111}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,15,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007118940353393555, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 79.02427347727476, 'mse': 6244.835798611111, 'r2': 0.3632159230286198, 'mae': 34.972430555555555, 'crane_error': 34.972430555555555, 'cold_start_invocation_ratio': 0.2103960065444589, 'utilization_ratio': 0.8264546052236699, 'over_provisioned_ratio': 0.20998781261477809, 'cold_start_time_slot_ratio': 0.4361111111111111}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,25,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.47137904167175293, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 45.594722519622174, 'mse': 2078.878721641341, 'r2': -0.43390335195035057, 'mae': 29.563696925351056, 'crane_error': None, 'cold_start_invocation_ratio': 0.6624621356256789, 'utilization_ratio': 0.8206182476671514, 'over_provisioned_ratio': 0.21859342372996823, 'cold_start_time_slot_ratio': 0.6277777777777778}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,25,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0008471012115478516, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 30.402610907617788, 'mse': 924.31875, 'r2': 0.36245258557020343, 'mae': 18.41875, 'crane_error': 18.41875, 'cold_start_invocation_ratio': 0.12078064529481157, 'utilization_ratio': 0.7002144741037011, 'over_provisioned_ratio': 0.4281338603861835, 'cold_start_time_slot_ratio': 0.2375}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,25,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.006933927536010742, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 28.968393336531456, 'mse': 839.1678125, 'r2': 0.4211853117422065, 'mae': 13.573819444444444, 'crane_error': 13.573819444444444, 'cold_start_invocation_ratio': 0.20257455659264476, 'utilization_ratio': 0.8319802469475926, 'over_provisioned_ratio': 0.20195161323702898, 'cold_start_time_slot_ratio': 0.4152777777777778}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,33,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.630316972732544, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 518595.316112837, 'mse': 268941101894.1733, 'r2': -0.4184643087354629, 'mae': 454455.9569186798, 'crane_error': 0.4633989850924418, 'cold_start_invocation_ratio': 0.0907715176955699, 'utilization_ratio': 0.9580672271116304, 'over_provisioned_ratio': 0.04376809027774454, 'cold_start_time_slot_ratio': 0.6604166666666667}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,33,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0009191036224365234, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 1398291.55581432, 'mse': 1955219275061.6313, 'r2': -9.312327635654105, 'mae': 1144596.2104166667, 'crane_error': None, 'cold_start_invocation_ratio': 0.3374284007580889, 'utilization_ratio': 0.9985779516146546, 'over_provisioned_ratio': 0.0014240734867478908, 'cold_start_time_slot_ratio': 0.8520833333333333}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,33,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.00693202018737793, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 89402.81343745464, 'mse': 7992863050.53232, 'r2': 0.9578435914706268, 'mae': 30121.69069444444, 'crane_error': 0.02469443929115222, 'cold_start_invocation_ratio': 0.004413218817712722, 'utilization_ratio': 0.9955160266022165, 'over_provisioned_ratio': 0.004504169976135028, 'cold_start_time_slot_ratio': 0.47291666666666665}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,39,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.47592806816101074, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 5035.8561875040605, 'mse': 25359847.541222934, 'r2': -0.7553909078790073, 'mae': 4219.468791025123, 'crane_error': 0.7186288757476939, 'cold_start_invocation_ratio': 0.12009599848317255, 'utilization_ratio': 0.8846941046938871, 'over_provisioned_ratio': 0.1303341965254881, 'cold_start_time_slot_ratio': 0.5409722222222222}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,39,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0009200572967529297, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 2451.1011608447425, 'mse': 6007896.900694445, 'r2': 0.5841375789893679, 'mae': 2069.0131944444443, 'crane_error': 0.127250487505048, 'cold_start_invocation_ratio': 0.0008181386912006608, 'utilization_ratio': 0.8912813971711546, 'over_provisioned_ratio': 0.12198010995619145, 'cold_start_time_slot_ratio': 0.013194444444444444}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,39,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.013879060745239258, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 726.2773436667367, 'mse': 527478.7799236111, 'r2': 0.9634882878190849, 'mae': 433.7909027777777, 'crane_error': 0.07148487240879013, 'cold_start_invocation_ratio': 0.0128068916541198, 'utilization_ratio': 0.9872261973964688, 'over_provisioned_ratio': 0.012939083907232536, 'cold_start_time_slot_ratio': 0.43819444444444444}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,40,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.48213624954223633, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 4257.754177831944, 'mse': 18128470.638845373, 'r2': -0.5993756961341248, 'mae': 3361.501898069636, 'crane_error': 1.3858085862979577, 'cold_start_invocation_ratio': 0.18144420649452175, 'utilization_ratio': 0.8343469739938499, 'over_provisioned_ratio': 0.19854213075550833, 'cold_start_time_slot_ratio': 0.5118055555555555}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,40,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0007891654968261719, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 925.8703105427047, 'mse': 857235.8319444444, 'r2': 0.9243707766208686, 'mae': 657.5013888888889, 'crane_error': 0.11228824449879231, 'cold_start_invocation_ratio': 0.007058289172252824, 'utilization_ratio': 0.9369734582387965, 'over_provisioned_ratio': 0.06726609084495605, 'cold_start_time_slot_ratio': 0.20625}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,40,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007403135299682617, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 1265.256884138992, 'mse': 1600874.982861111, 'r2': 0.8587635663732818, 'mae': 880.9343055555555, 'crane_error': 0.2512719548963074, 'cold_start_invocation_ratio': 0.04987720567611614, 'utilization_ratio': 0.9526493500021344, 'over_provisioned_ratio': 0.049704174991311946, 'cold_start_time_slot_ratio': 0.4048611111111111}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,60,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.45384693145751953, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 7082.305647611257, 'mse': 50159053.2861863, 'r2': -0.5268120911007486, 'mae': 5429.515156826912, 'crane_error': 1.6074988223921756, 'cold_start_invocation_ratio': 0.2506232238845816, 'utilization_ratio': 0.812258923655819, 'over_provisioned_ratio': 0.23113451988830747, 'cold_start_time_slot_ratio': 0.4826388888888889}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,60,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0008108615875244141, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 850.0818477750638, 'mse': 722639.1479166667, 'r2': 0.9780032892118846, 'mae': 613.61875, 'crane_error': 0.0698115805655938, 'cold_start_invocation_ratio': 0.0008895124595518609, 'utilization_ratio': 0.9491659692285018, 'over_provisioned_ratio': 0.053556524801259955, 'cold_start_time_slot_ratio': 0.09930555555555555}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,60,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007558107376098633, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 3271.005974680547, 'mse': 10699480.086395834, 'r2': 0.6743141169113779, 'mae': 1339.879097222222, 'crane_error': 0.2379123964533713, 'cold_start_invocation_ratio': 0.059439377932807756, 'utilization_ratio': 0.9438883658478644, 'over_provisioned_ratio': 0.059447320448465596, 'cold_start_time_slot_ratio': 0.3451388888888889}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,9,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.5443830490112305, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 281.8752018821838, 'mse': 79453.62943612186, 'r2': -0.7271156302164976, 'mae': 237.51582496227036, 'crane_error': 2.5855537969768747, 'cold_start_invocation_ratio': 0.2781449597664024, 'utilization_ratio': 0.7841162769467058, 'over_provisioned_ratio': 0.27532105811389174, 'cold_start_time_slot_ratio': 0.6298611111111111}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,9,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0009989738464355469, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 70.35483368613073, 'mse': 4949.802623003115, 'r2': 0.8924041414175004, 'mae': 57.15866360416667, 'crane_error': 0.144684358705717, 'cold_start_invocation_ratio': 0.0022339112463845867, 'utilization_ratio': 0.8842055036641964, 'over_provisioned_ratio': 0.1309588052279081, 'cold_start_time_slot_ratio': 0.1}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
