model_name,trace_name,pattern,log_dict,extra_parameters
Movingavg,9,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0074100494384765625, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 12.71410306364633, 'mse': 161.648416713021, 'r2': 0.9964861830845718, 'mae': 9.43736948472222, 'crane_error': 0.07829153388404402, 'cold_start_invocation_ratio': 0.010994250075011333, 'utilization_ratio': 0.9891226457316963, 'over_provisioned_ratio': 0.010996972231139981, 'cold_start_time_slot_ratio': 0.5354166666666667}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,14,period,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.5143837928771973, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 22.2546758149147, 'mse': 495.2705956269493, 'r2': -0.7620020885519392, 'mae': 17.880437818400782, 'crane_error': None, 'cold_start_invocation_ratio': 0.24901484905563886, 'utilization_ratio': 0.8372309657052805, 'over_provisioned_ratio': 0.19441353815384024, 'cold_start_time_slot_ratio': 0.5125}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,14,period,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0009260177612304688, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 4.141400571321362, 'mse': 17.151198692140902, 'r2': 0.93898194606432, 'mae': 3.0909731875000004, 'crane_error': 0.08084154738115765, 'cold_start_invocation_ratio': 0.0016847716817950185, 'utilization_ratio': 0.9302583070083357, 'over_provisioned_ratio': 0.07497024478711677, 'cold_start_time_slot_ratio': 0.10277777777777777}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,14,period,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0069119930267333984, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 1.280458895024742, 'mse': 1.6395749818479834, 'r2': 0.9941669572797944, 'mae': 0.850003975, 'crane_error': 0.06578455078610367, 'cold_start_invocation_ratio': 0.01057201272390279, 'utilization_ratio': 0.9896014870173256, 'over_provisioned_ratio': 0.010507778251238272, 'cold_start_time_slot_ratio': 0.4597222222222222}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,9,continuous,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.4418621063232422, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 281.8752018821838, 'mse': 79453.62943612186, 'r2': -0.7271156302164976, 'mae': 237.51582496227036, 'crane_error': 2.5855537969768747, 'cold_start_invocation_ratio': 0.2781449597664024, 'utilization_ratio': 0.7841162769467058, 'over_provisioned_ratio': 0.27532105811389174, 'cold_start_time_slot_ratio': 0.6298611111111111}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,9,continuous,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0009629726409912109, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 70.35483368613073, 'mse': 4949.802623003115, 'r2': 0.8924041414175004, 'mae': 57.15866360416667, 'crane_error': 0.144684358705717, 'cold_start_invocation_ratio': 0.0022339112463845867, 'utilization_ratio': 0.8842055036641964, 'over_provisioned_ratio': 0.1309588052279081, 'cold_start_time_slot_ratio': 0.1}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,9,continuous,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007255077362060547, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 12.71410306364633, 'mse': 161.648416713021, 'r2': 0.9964861830845718, 'mae': 9.43736948472222, 'crane_error': 0.07829153388404402, 'cold_start_invocation_ratio': 0.010994250075011333, 'utilization_ratio': 0.9891226457316963, 'over_provisioned_ratio': 0.010996972231139981, 'cold_start_time_slot_ratio': 0.5354166666666667}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,2,continuous,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.5197229385375977, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 288.9011569427256, 'mse': 83463.87848284538, 'r2': -0.8643909675736969, 'mae': 246.75346911111407, 'crane_error': None, 'cold_start_invocation_ratio': 0.590549256237198, 'utilization_ratio': 0.7750837660765032, 'over_provisioned_ratio': 0.29018313086600706, 'cold_start_time_slot_ratio': 0.5993055555555555}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,2,continuous,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0010082721710205078, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 98.54287417256776, 'mse': 9710.698050190522, 'r2': 0.7830853530568699, 'mae': 52.01146202083334, 'crane_error': 0.9424339897422701, 'cold_start_invocation_ratio': 0.07056777734200957, 'utilization_ratio': 0.8968000776774602, 'over_provisioned_ratio': 0.11507572857242462, 'cold_start_time_slot_ratio': 0.4152777777777778}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,2,continuous,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007308006286621094, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 82.48619223117308, 'mse': 6803.9719087980375, 'r2': 0.8480149257262772, 'mae': 52.54243520069445, 'crane_error': 0.9099974916011532, 'cold_start_invocation_ratio': 0.09361748000652749, 'utilization_ratio': 0.9141426122372558, 'over_provisioned_ratio': 0.09392121821410376, 'cold_start_time_slot_ratio': 0.41944444444444445}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,14,continuous,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.5058467388153076, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 22.2546758149147, 'mse': 495.2705956269493, 'r2': -0.7620020885519392, 'mae': 17.880437818400782, 'crane_error': None, 'cold_start_invocation_ratio': 0.24901484905563886, 'utilization_ratio': 0.8372309657052805, 'over_provisioned_ratio': 0.19441353815384024, 'cold_start_time_slot_ratio': 0.5125}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,14,continuous,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0008990764617919922, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 4.141400571321362, 'mse': 17.151198692140902, 'r2': 0.93898194606432, 'mae': 3.0909731875000004, 'crane_error': 0.08084154738115765, 'cold_start_invocation_ratio': 0.0016847716817950185, 'utilization_ratio': 0.9302583070083357, 'over_provisioned_ratio': 0.07497024478711677, 'cold_start_time_slot_ratio': 0.10277777777777777}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,14,continuous,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007007122039794922, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 1.280458895024742, 'mse': 1.6395749818479834, 'r2': 0.9941669572797944, 'mae': 0.850003975, 'crane_error': 0.06578455078610367, 'cold_start_invocation_ratio': 0.01057201272390279, 'utilization_ratio': 0.9896014870173256, 'over_provisioned_ratio': 0.010507778251238272, 'cold_start_time_slot_ratio': 0.4597222222222222}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,10,sparse,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.523339033126831, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 1.1996901593184148, 'mse': 1.4392564783654438, 'r2': -0.48430573921673714, 'mae': 0.688317730404139, 'crane_error': None, 'cold_start_invocation_ratio': 1.5497386093301293, 'utilization_ratio': 0.8005625736994547, 'over_provisioned_ratio': 0.249121596303124, 'cold_start_time_slot_ratio': 0.7048611111111112}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,10,sparse,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0009143352508544922, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 1.8676644170575123, 'mse': 3.4881703747427775, 'r2': -2.5973513994368638, 'mae': 1.073773638888889, 'crane_error': 32.69261336351732, 'cold_start_invocation_ratio': 0.5318274349423333, 'utilization_ratio': 0.30540046930643644, 'over_provisioned_ratio': 2.274389205330955, 'cold_start_time_slot_ratio': 0.20208333333333334}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,10,sparse,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007183074951171875, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 0.9594201736422855, 'mse': 0.9204870695917932, 'r2': 0.05070134419573591, 'mae': 0.4937042, 'crane_error': 10.64231189264545, 'cold_start_invocation_ratio': 0.6460886526062842, 'utilization_ratio': 0.6082112625404428, 'over_provisioned_ratio': 0.6441655417939651, 'cold_start_time_slot_ratio': 0.3576388888888889}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,43,sparse,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.5461797714233398, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 0.26785548072316634, 'mse': 0.07174655855343855, 'r2': -0.32654781336243244, 'mae': 0.13491753096250492, 'crane_error': 0.13491753096250492, 'cold_start_invocation_ratio': 2.5260078811433124, 'utilization_ratio': 0.7279545229646419, 'over_provisioned_ratio': 0.37371218730455197, 'cold_start_time_slot_ratio': 0.7298611111111111}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,43,sparse,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.000804901123046875, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 0.5283622494715786, 'mse': 0.2791666666666667, 'r2': -4.161612468903532, 'mae': 0.22916666666666666, 'crane_error': 0.22916666666666666, 'cold_start_invocation_ratio': 0.7313432835820896, 'utilization_ratio': 0.1925287356321839, 'over_provisioned_ratio': 4.1940298507462686, 'cold_start_time_slot_ratio': 0.03125}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,43,sparse,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.006693840026855469, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 0.24150856897611084, 'mse': 0.05832638888888889, 'r2': -0.07841749070449677, 'mae': 0.0857638888888889, 'crane_error': 0.0857638888888889, 'cold_start_invocation_ratio': 0.9223880597014922, 'utilization_ratio': 0.5205905205905221, 'over_provisioned_ratio': 0.9208955223880642, 'cold_start_time_slot_ratio': 0.04236111111111111}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,51,sparse,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.5448760986328125, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 0.13787473815303627, 'mse': 0.01900944342076832, 'r2': -0.38425276995733926, 'mae': 0.06730762664997764, 'crane_error': 0.06730762664997764, 'cold_start_invocation_ratio': 4.824527585602996, 'utilization_ratio': 0.6409917233614586, 'over_provisioned_ratio': 0.5600825463952126, 'cold_start_time_slot_ratio': 0.8020833333333334}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,51,sparse,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0007801055908203125, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 0.26874192494328497, 'mse': 0.07222222222222222, 'r2': -4.259165613147914, 'mae': 0.06666666666666667, 'crane_error': 0.06666666666666667, 'cold_start_invocation_ratio': 1.0, 'utilization_ratio': 0.1875, 'over_provisioned_ratio': 4.333333333333333, 'cold_start_time_slot_ratio': 0.011805555555555555}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,51,sparse,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007266044616699219, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 0.12221906561580317, 'mse': 0.014937500000000003, 'r2': -0.08773704171934305, 'mae': 0.024513888888888887, 'crane_error': 0.024513888888888887, 'cold_start_invocation_ratio': 0.9888888888888889, 'utilization_ratio': 0.5070422535211254, 'over_provisioned_ratio': 0.972222222222221, 'cold_start_time_slot_ratio': 0.011805555555555555}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,61,sparse,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.75565505027771, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 4.364260062521289, 'mse': 19.046765893318327, 'r2': -0.09588823839290361, 'mae': 0.9819161581346886, 'crane_error': 0.9819161581346886, 'cold_start_invocation_ratio': 2.977718518879435, 'utilization_ratio': 0.3655666833180802, 'over_provisioned_ratio': 1.7354790401670661, 'cold_start_time_slot_ratio': 0.5006944444444444}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,61,sparse,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0007719993591308594, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 0.5991892670749183, 'mse': 0.3590277777777778, 'r2': 0.9793427230046948, 'mae': 0.034027777777777775, 'crane_error': 0.034027777777777775, 'cold_start_invocation_ratio': 0.0, 'utilization_ratio': 0.8595988538681948, 'over_provisioned_ratio': 0.16333333333333333, 'cold_start_time_slot_ratio': 0.0}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,61,sparse,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007285118103027344, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 4.328057685998806, 'mse': 18.732083333333335, 'r2': -0.07778243931675166, 'mae': 0.3377777777777778, 'crane_error': 0.3377777777777778, 'cold_start_invocation_ratio': 0.8106666666666666, 'utilization_ratio': 0.5522827687776141, 'over_provisioned_ratio': 0.8106666666666666, 'cold_start_time_slot_ratio': 0.00625}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
TimesNet,97,sparse,"{'model': 'TimesNet', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.43036317825317383, 'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False, 'rmse': 0.37035248632670714, 'mse': 0.1371609641283738, 'r2': -0.5452069672320279, 'mae': 0.14543103221582665, 'crane_error': 0.14543103221582665, 'cold_start_invocation_ratio': 7.5614351364994095, 'utilization_ratio': 0.15320134675012628, 'over_provisioned_ratio': 5.527357762924988, 'cold_start_time_slot_ratio': 0.5152777777777777}","{'seq_len': 480, 'pred_len': 240, 'max_steps': 10, 'is_scaler': True, 'is_round': False}"
Maxvalue,97,sparse,"{'model': 'Maxvalue_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.0007827281951904297, 'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False, 'rmse': 0.0, 'mse': 0.0, 'r2': 1.0, 'mae': 0.0, 'crane_error': 0.0, 'cold_start_invocation_ratio': 0.0, 'utilization_ratio': 1.0, 'over_provisioned_ratio': 0.0, 'cold_start_time_slot_ratio': 0.0}","{'seq_len': 4320, 'pred_len': 240, 'is_scaler': False, 'is_round': False}"
Movingavg,97,sparse,"{'model': 'Movingavg_model', 'train_length': 5760, 'test_length': 1440, 'predict_t': 0.007142066955566406, 'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False, 'rmse': 0.31269438398822863, 'mse': 0.09777777777777778, 'r2': -0.10152990264255934, 'mae': 0.022222222222222223, 'crane_error': 0.022222222222222223, 'cold_start_invocation_ratio': 1.0, 'utilization_ratio': 0.4999999999999998, 'over_provisioned_ratio': 1.0000000000000002, 'cold_start_time_slot_ratio': 0.001388888888888889}","{'seq_len': 4320, 'pred_len': 1, 'moving_window': 10, 'is_scaler': False, 'is_round': False}"
